date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2020-12-02T00:00:00,610.0,0.0,0.0,635.0,600.0,605.0,-5.0,310827500.0,189769132000.0,17943.0,988.4,610.0,8235000.0,605.0,5418700.0,21129857328.0,21129857328.0,21129857328.0,13605700.0,8476600.0,,6300.0,3874500.0,1.0
2020-12-03T00:00:00,605.0,0.0,0.0,680.0,605.0,660.0,55.0,567208700.0,367615480000.0,29806.0,1078.3,660.0,7840700.0,655.0,1657200.0,21129857328.0,21129857328.0,21129857328.0,31936800.0,46536200.0,,100.0,62500.0,1.0
2020-12-04T00:00:00,660.0,0.0,0.0,670.0,635.0,660.0,0.0,228287200.0,149278147500.0,12735.0,1078.3,665.0,1973900.0,660.0,749600.0,21129857328.0,21129857328.0,21129857328.0,26075300.0,10836400.0,,0.0,0.0,0.0
2020-12-07T00:00:00,660.0,0.0,0.0,685.0,655.0,665.0,5.0,193370500.0,129358330000.0,12016.0,1086.5,670.0,2946100.0,665.0,1567600.0,21129857328.0,21129857328.0,21129857328.0,3446700.0,9349400.0,,174400.0,64528000.0,1.0
2020-12-08T00:00:00,665.0,0.0,0.0,690.0,650.0,650.0,-15.0,93642400.0,61818827000.0,6908.0,1062.0,655.0,388000.0,650.0,6843800.0,21129857328.0,21129857328.0,21129857328.0,5364800.0,8762200.0,,0.0,0.0,0.0
2020-12-10T00:00:00,650.0,0.0,0.0,750.0,655.0,730.0,80.0,512367300.0,364363987000.0,28575.0,1192.7,735.0,2461700.0,730.0,7032900.0,21129857328.0,21129857328.0,21129857328.0,21773600.0,59304000.0,,3051000.0,2007617000.0,9.0
2020-12-11T00:00:00,730.0,0.0,0.0,830.0,705.0,790.0,60.0,712898600.0,557221677500.0,43868.0,1290.7,790.0,6612600.0,785.0,2694600.0,21129857328.0,21129857328.0,21129857328.0,82520600.0,43302900.0,,5597500.0,4082880000.0,12.0
2020-12-14T00:00:00,790.0,0.0,0.0,845.0,775.0,820.0,30.0,358402700.0,293399373500.0,26507.0,1339.7,825.0,1776200.0,820.0,14301100.0,21129857328.0,21129857328.0,21129857328.0,36435800.0,35892300.0,,1040400.0,764694000.0,3.0
2020-12-15T00:00:00,820.0,0.0,0.0,850.0,785.0,810.0,-10.0,143829400.0,116536173500.0,12200.0,1323.4,810.0,1839500.0,805.0,2251900.0,21129857328.0,21129857328.0,21129857328.0,16623800.0,17343000.0,,0.0,0.0,0.0
2020-12-16T00:00:00,810.0,0.0,0.0,980.0,800.0,965.0,155.0,557606400.0,501673732500.0,32767.0,1576.6,970.0,814000.0,965.0,21924500.0,21129857328.0,21129857328.0,21129857328.0,27117000.0,26535700.0,,177800.0,169799000.0,1.0
2020-12-17T00:00:00,965.0,0.0,0.0,0.0,0.0,965.0,0.0,0.0,0.0,0.0,1576.6,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-18T00:00:00,965.0,0.0,0.0,1110.0,940.0,1035.0,70.0,697862200.0,722835918500.0,54178.0,1691.0,1035.0,256200.0,1030.0,1551200.0,21129857328.0,21129857328.0,21129857328.0,55647400.0,45770300.0,,783700.0,724407500.0,9.0
2020-12-21T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,50000.0,52500000.0,1.0
2020-12-22T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,157500.0,154000000.0,2.0
2020-12-23T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-28T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-29T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2020-12-30T00:00:00,1035.0,0.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,1691.0,0.0,0.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,0.0,,0.0,0.0,0.0
2021-01-04T00:00:00,1035.0,0.0,0.0,1045.0,965.0,1020.0,-15.0,363131400.0,362957275500.0,26986.0,1666.4,1025.0,652700.0,1020.0,1624600.0,21129857328.0,21129857328.0,21129857328.0,3912100.0,4039700.0,,0.0,0.0,0.0
2021-01-05T00:00:00,1020.0,0.0,0.0,1080.0,985.0,1040.0,20.0,214400300.0,225172915500.0,17108.0,1699.1,1045.0,1559100.0,1040.0,6749200.0,21129857328.0,21129857328.0,21129857328.0,5067300.0,5557100.0,,50171.0,50610700.0,3.0
2021-01-06T00:00:00,1040.0,0.0,0.0,1200.0,1040.0,1135.0,95.0,526373900.0,593765081500.0,38907.0,1854.3,1140.0,608600.0,1135.0,1811800.0,21129857328.0,21129857328.0,21129857328.0,13381700.0,12659300.0,,200001.0,217000200.0,2.0
2021-01-07T00:00:00,1135.0,0.0,0.0,1280.0,1145.0,1220.0,85.0,386734100.0,470027768000.0,31777.0,1993.2,1220.0,650300.0,1215.0,638000.0,21129857328.0,21129857328.0,21129857328.0,6160500.0,10521000.0,,430000.0,508600000.0,3.0
2021-01-08T00:00:00,1220.0,0.0,0.0,1275.0,1210.0,1225.0,5.0,228777700.0,285396194500.0,21564.0,2001.4,1225.0,474900.0,1220.0,1222200.0,21129857328.0,21129857328.0,21129857328.0,7155400.0,5472100.0,,91600.0,87246000.0,2.0
2021-01-11T00:00:00,1225.0,0.0,0.0,1325.0,1225.0,1315.0,90.0,218515200.0,281415102000.0,18198.0,2148.4,1320.0,1798400.0,1315.0,1114100.0,21129857328.0,21129857328.0,21129857328.0,6567900.0,17294100.0,,450105.0,445130240.0,4.0
2021-01-12T00:00:00,1315.0,0.0,0.0,1640.0,1310.0,1585.0,270.0,746987500.0,1123980054000.0,66146.0,2589.5,1585.0,699200.0,1580.0,1164200.0,21129857328.0,21129857328.0,21129857328.0,11193700.0,13007900.0,,7100.0,4098000.0,2.0
2021-01-13T00:00:00,1585.0,0.0,0.0,1675.0,1535.0,1590.0,5.0,264771700.0,426390741000.0,37039.0,2597.7,1590.0,127200.0,1585.0,1048200.0,21129857328.0,21129857328.0,21129857328.0,20533500.0,4966000.0,,255900.0,418384000.0,6.0
2021-01-14T00:00:00,1590.0,0.0,0.0,1635.0,1480.0,1515.0,-75.0,195247200.0,303015190500.0,30526.0,2475.2,1515.0,403200.0,1510.0,330200.0,21129857328.0,21129857328.0,21129857328.0,2602100.0,2768500.0,,0.0,0.0,0.0
2021-01-15T00:00:00,1515.0,0.0,0.0,1535.0,1410.0,1420.0,-95.0,271464200.0,392919229500.0,36425.0,2320.0,1425.0,152400.0,1420.0,1829400.0,21129857328.0,21129857328.0,21129857328.0,3907200.0,2708000.0,,400.0,579000.0,2.0
2021-01-18T00:00:00,1420.0,0.0,0.0,1420.0,1325.0,1325.0,-95.0,174872800.0,234038432500.0,20735.0,2164.7,1325.0,42994800.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,2389000.0,1311100.0,,35.0,31500.0,1.0
2021-01-19T00:00:00,1325.0,0.0,0.0,1280.0,1235.0,1235.0,-90.0,21279400.0,26337531000.0,2866.0,2017.7,1235.0,95023300.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,0.0,86300.0,,415000.0,549875000.0,4.0
2021-01-20T00:00:00,1235.0,0.0,0.0,1340.0,1150.0,1330.0,95.0,640149500.0,779835056500.0,51069.0,2172.9,1335.0,451800.0,1330.0,5288200.0,21129857328.0,21129857328.0,21129857328.0,12468500.0,25604200.0,,2340106.0,3057936350.0,8.0
2021-01-21T00:00:00,1330.0,0.0,0.0,1390.0,1240.0,1240.0,-90.0,214790900.0,275696103500.0,30617.0,2025.9,1240.0,5771500.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,15845900.0,2921000.0,,0.0,0.0,0.0
2021-01-22T00:00:00,1240.0,0.0,0.0,1300.0,1155.0,1155.0,-85.0,169074200.0,199677650500.0,20938.0,1887.0,1155.0,9293800.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,4303900.0,6262100.0,,0.0,0.0,0.0
2021-01-25T00:00:00,1155.0,0.0,0.0,1155.0,1075.0,1075.0,-80.0,218961500.0,237343101500.0,19574.0,1756.3,1075.0,2277700.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,18480500.0,8688300.0,,104500.0,112472500.0,2.0
2021-01-26T00:00:00,1075.0,0.0,0.0,1080.0,1000.0,1000.0,-75.0,294877400.0,301496283000.0,26103.0,1633.8,1000.0,45960000.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,4378600.0,18446500.0,,10000.0,10000000.0,1.0
2021-01-27T00:00:00,1000.0,0.0,0.0,1000.0,930.0,930.0,-70.0,259515300.0,242114027500.0,16124.0,1519.4,930.0,34323900.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,2061900.0,10184700.0,,100000.0,93000000.0,1.0
2021-01-28T00:00:00,930.0,0.0,0.0,970.0,865.0,865.0,-65.0,479948500.0,432490569000.0,38586.0,1413.2,865.0,36385700.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,14267600.0,22245200.0,,300.0,291000.0,1.0
2021-01-29T00:00:00,865.0,0.0,0.0,890.0,805.0,805.0,-60.0,126464200.0,103733388500.0,9834.0,1315.2,805.0,36389600.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,1676400.0,8929100.0,,0.0,0.0,0.0
2021-02-01T00:00:00,805.0,0.0,0.0,930.0,750.0,865.0,60.0,558892300.0,453801114000.0,40118.0,1413.2,870.0,522600.0,865.0,5658600.0,21129857328.0,21129857328.0,21129857328.0,18117800.0,27994800.0,,200000.0,160000000.0,1.0
2021-02-02T00:00:00,865.0,0.0,0.0,900.0,805.0,805.0,-60.0,162569700.0,136877469000.0,19188.0,1315.2,805.0,9335000.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,22838900.0,4001900.0,,0.0,0.0,0.0
2021-02-03T00:00:00,805.0,0.0,0.0,860.0,755.0,845.0,40.0,204467700.0,168351675500.0,19945.0,1380.5,850.0,2441700.0,845.0,950600.0,21129857328.0,21129857328.0,21129857328.0,6101200.0,14720700.0,,262000.0,240728000.0,2.0
2021-02-04T00:00:00,845.0,0.0,0.0,870.0,795.0,805.0,-40.0,125406900.0,104321703500.0,14745.0,1315.2,810.0,474200.0,805.0,559000.0,21129857328.0,21129857328.0,21129857328.0,9192500.0,2637800.0,,215000.0,189800000.0,2.0
2021-02-05T00:00:00,805.0,0.0,0.0,845.0,790.0,825.0,20.0,72513100.0,59455972000.0,9097.0,1347.9,830.0,1281900.0,825.0,3257500.0,21129857328.0,21129857328.0,21129857328.0,5057100.0,9425900.0,,200000.0,178000000.0,1.0
2021-02-08T00:00:00,825.0,0.0,0.0,975.0,830.0,955.0,130.0,429560200.0,395242021500.0,40247.0,1560.3,960.0,1481300.0,955.0,24494500.0,21129857328.0,21129857328.0,21129857328.0,22748900.0,15262600.0,,212200.0,169614000.0,4.0
2021-02-09T00:00:00,955.0,0.0,0.0,1115.0,955.0,1055.0,100.0,890213700.0,920530117500.0,85398.0,1723.6,1060.0,1872100.0,1055.0,49918400.0,21129857328.0,21129857328.0,21129857328.0,38458600.0,18483200.0,,10200.0,11943000.0,2.0
2021-02-10T00:00:00,1055.0,0.0,0.0,1075.0,1015.0,1045.0,-10.0,238116600.0,250246587500.0,24802.0,1707.3,1045.0,2699900.0,1040.0,1382200.0,21129857328.0,21129857328.0,21129857328.0,18813200.0,5988900.0,,100092.0,105094760.0,2.0
2021-02-11T00:00:00,1045.0,0.0,0.0,1090.0,1025.0,1055.0,10.0,180826100.0,192594527500.0,20596.0,1723.6,1060.0,613200.0,1055.0,1361100.0,21129857328.0,21129857328.0,21129857328.0,4486200.0,5037500.0,,0.0,0.0,0.0
2021-02-15T00:00:00,1055.0,0.0,0.0,1080.0,1040.0,1045.0,-10.0,80390200.0,85103033500.0,13199.0,1707.3,1050.0,1292700.0,1045.0,1842400.0,21129857328.0,21129857328.0,21129857328.0,715300.0,491100.0,,100.0,105500.0,1.0
2021-02-16T00:00:00,1045.0,0.0,0.0,1160.0,1045.0,1140.0,95.0,427632700.0,480460147000.0,45345.0,1862.5,1140.0,1611300.0,1135.0,1539600.0,21129857328.0,21129857328.0,21129857328.0,4182900.0,9971800.0,,92500.0,111462500.0,2.0
2021-02-17T00:00:00,1140.0,0.0,0.0,1160.0,1065.0,1075.0,-65.0,202213700.0,221503474000.0,25523.0,1756.3,1075.0,3580300.0,1070.0,7645600.0,21129857328.0,21129857328.0,21129857328.0,6521700.0,1965600.0,,10000.0,11100000.0,1.0
2021-02-18T00:00:00,1075.0,0.0,0.0,1135.0,1030.0,1095.0,20.0,227006900.0,249831033000.0,28002.0,1789.0,1100.0,830800.0,1095.0,5124600.0,21129857328.0,21129857328.0,21129857328.0,4619800.0,4752100.0,,1250800.0,1383378171.0,2.0
2021-02-19T00:00:00,1095.0,0.0,0.0,1185.0,1075.0,1160.0,65.0,372905200.0,426660104500.0,36832.0,1895.2,1165.0,634300.0,1160.0,15822100.0,21129857328.0,21129857328.0,21129857328.0,4884800.0,10373400.0,,0.0,0.0,0.0
2021-02-22T00:00:00,1160.0,0.0,0.0,1310.0,1160.0,1275.0,115.0,494930800.0,623318849500.0,57061.0,2083.1,1275.0,1527100.0,1270.0,1505300.0,21129857328.0,21129857328.0,21129857328.0,8425700.0,14985400.0,,0.0,0.0,0.0
2021-02-23T00:00:00,1275.0,0.0,0.0,1290.0,1240.0,1260.0,-15.0,150576600.0,189691150500.0,22763.0,2058.6,1260.0,1093400.0,1255.0,2034500.0,21129857328.0,21129857328.0,21129857328.0,11955700.0,1055600.0,,200000.0,251000000.0,1.0
2021-02-24T00:00:00,1260.0,0.0,0.0,1445.0,1260.0,1415.0,155.0,654457500.0,903947603500.0,71189.0,2311.8,1415.0,6113800.0,1410.0,2647700.0,21129857328.0,21129857328.0,21129857328.0,9918500.0,55956000.0,,400.0,540000.0,4.0
2021-02-25T00:00:00,1415.0,0.0,0.0,1495.0,1400.0,1410.0,-5.0,324035900.0,468014228000.0,44912.0,2303.6,1415.0,976200.0,1410.0,1211000.0,21129857328.0,21129857328.0,21129857328.0,34649000.0,5212400.0,,0.0,0.0,0.0
2021-02-26T00:00:00,1410.0,0.0,0.0,1445.0,1320.0,1355.0,-55.0,323086100.0,443464253500.0,36529.0,2213.8,1355.0,1759200.0,1350.0,1378500.0,21129857328.0,21129857328.0,21129857328.0,11383500.0,8297800.0,,300.0,424500.0,1.0
2021-03-01T00:00:00,1355.0,0.0,0.0,1410.0,1275.0,1375.0,20.0,248021300.0,333530214000.0,34816.0,2246.4,1380.0,2155000.0,1375.0,353200.0,21129857328.0,21129857328.0,21129857328.0,1301700.0,3930100.0,,2000.0,2670000.0,1.0
2021-03-02T00:00:00,1375.0,0.0,0.0,1415.0,1350.0,1355.0,-20.0,131870700.0,181310985000.0,21822.0,2213.8,1360.0,800700.0,1355.0,2009900.0,21129857328.0,21129857328.0,21129857328.0,1077200.0,1264200.0,,36800.0,50620000.0,2.0
2021-03-03T00:00:00,1355.0,0.0,0.0,1420.0,1325.0,1345.0,-10.0,184963100.0,254764649500.0,23958.0,2197.4,1350.0,1977700.0,1345.0,1026800.0,21129857328.0,21129857328.0,21129857328.0,3168000.0,3395100.0,,100000.0,136000000.0,1.0
2021-03-04T00:00:00,1345.0,0.0,0.0,1360.0,1255.0,1260.0,-85.0,181283500.0,234370166000.0,25430.0,2058.6,1260.0,3136500.0,1255.0,7555900.0,21129857328.0,21129857328.0,21129857328.0,2871000.0,2609700.0,,0.0,0.0,0.0
2021-03-05T00:00:00,1260.0,0.0,0.0,1290.0,1200.0,1215.0,-45.0,139601900.0,172944192500.0,19320.0,1985.0,1215.0,864800.0,1210.0,492900.0,21129857328.0,21129857328.0,21129857328.0,5430900.0,13199500.0,,0.0,0.0,0.0
2021-03-08T00:00:00,1215.0,0.0,0.0,1275.0,1160.0,1165.0,-50.0,115866600.0,141211977500.0,18499.0,1903.3,1165.0,596200.0,1160.0,1886400.0,21129857328.0,21129857328.0,21129857328.0,9476200.0,4544300.0,,0.0,0.0,0.0
2021-03-09T00:00:00,1165.0,0.0,0.0,1205.0,1130.0,1160.0,-5.0,166040800.0,193771580000.0,21960.0,1895.2,1165.0,777000.0,1160.0,296600.0,21129857328.0,21129857328.0,21129857328.0,8734600.0,13974300.0,,0.0,0.0,0.0
2021-03-10T00:00:00,1160.0,0.0,0.0,1195.0,1150.0,1155.0,-5.0,86488600.0,101301428500.0,11885.0,1887.0,1155.0,214500.0,1150.0,2152000.0,21129857328.0,21129857328.0,21129857328.0,5014100.0,11197400.0,,50200.0,58237000.0,2.0
2021-03-12T00:00:00,1155.0,0.0,0.0,1255.0,1150.0,1245.0,90.0,185607100.0,224190528500.0,23719.0,2034.0,1250.0,1283600.0,1245.0,13295900.0,21129857328.0,21129857328.0,21129857328.0,13923700.0,9300200.0,,1000.0,1160000.0,1.0
2021-03-15T00:00:00,1245.0,0.0,0.0,1310.0,1230.0,1275.0,30.0,192121400.0,244706533500.0,27631.0,2083.1,1275.0,3227800.0,1270.0,890500.0,21129857328.0,21129857328.0,21129857328.0,15366600.0,4717600.0,,309400.0,389203000.0,2.0
2021-03-16T00:00:00,1275.0,0.0,0.0,1380.0,1275.0,1335.0,60.0,313001600.0,415137963500.0,39160.0,2181.1,1340.0,986500.0,1335.0,223600.0,21129857328.0,21129857328.0,21129857328.0,4588100.0,4929300.0,,0.0,0.0,0.0
2021-03-17T00:00:00,1335.0,0.0,0.0,1380.0,1280.0,1290.0,-45.0,134253900.0,177353027000.0,21616.0,2107.6,1290.0,3060000.0,1285.0,1340100.0,21129857328.0,21129857328.0,21129857328.0,987300.0,70200.0,,0.0,0.0,0.0
2021-03-18T00:00:00,1290.0,0.0,0.0,1330.0,1285.0,1295.0,5.0,126943400.0,166088293500.0,14457.0,2115.7,1295.0,1616500.0,1290.0,2193400.0,21129857328.0,21129857328.0,21129857328.0,1335900.0,526200.0,,1980100.0,2593928500.0,2.0
2021-03-19T00:00:00,1295.0,0.0,0.0,1295.0,1215.0,1250.0,-45.0,112127800.0,140248157500.0,18611.0,2042.2,1255.0,155000.0,1250.0,30542300.0,21129857328.0,21129857328.0,21129857328.0,157600.0,532900.0,,0.0,0.0,0.0
2021-03-22T00:00:00,1250.0,0.0,0.0,1275.0,1235.0,1245.0,-5.0,60928200.0,76627753500.0,8831.0,2034.0,1245.0,1592800.0,1240.0,1035800.0,21129857328.0,21129857328.0,21129857328.0,1025100.0,12476600.0,,0.0,0.0,0.0
2021-03-23T00:00:00,1245.0,0.0,0.0,1265.0,1175.0,1200.0,-45.0,92660800.0,112275649500.0,14335.0,1960.5,1200.0,915100.0,1195.0,490000.0,21129857328.0,21129857328.0,21129857328.0,1925400.0,7467700.0,,700.0,868500.0,3.0
2021-03-24T00:00:00,1200.0,0.0,0.0,1220.0,1160.0,1165.0,-35.0,83325700.0,98829284500.0,13068.0,1903.3,1170.0,454400.0,1165.0,2555200.0,21129857328.0,21129857328.0,21129857328.0,3511900.0,10304800.0,,150200.0,195236000.0,2.0
2021-03-25T00:00:00,1165.0,0.0,0.0,1175.0,1085.0,1085.0,-80.0,176943500.0,195377423000.0,22253.0,1772.6,1085.0,20501300.0,0.0,0.0,21129857328.0,21129857328.0,21129857328.0,2704500.0,2181700.0,,160000.0,183050000.0,2.0
2021-03-26T00:00:00,1085.0,0.0,0.0,1145.0,1035.0,1115.0,30.0,166566400.0,182089071000.0,25531.0,1821.7,1120.0,664800.0,1115.0,1037000.0,21129857328.0,21129857328.0,21129857328.0,4881600.0,6666300.0,,0.0,0.0,0.0
2021-03-29T00:00:00,1115.0,0.0,0.0,1135.0,1075.0,1080.0,-35.0,60241300.0,66328419000.0,12260.0,1764.5,1085.0,186100.0,1080.0,30100.0,21129857328.0,21129857328.0,21129857328.0,3146900.0,1687500.0,,0.0,0.0,0.0
2021-03-30T00:00:00,1080.0,0.0,0.0,1130.0,1055.0,1060.0,-20.0,68336800.0,74452996500.0,12548.0,1731.8,1065.0,201400.0,1060.0,1623700.0,21129857328.0,21129857328.0,21129857328.0,3104700.0,3356800.0,,0.0,0.0,0.0
2021-03-31T00:00:00,1060.0,0.0,0.0,1070.0,990.0,1020.0,-40.0,127331600.0,129607763500.0,18671.0,1666.4,1025.0,891900.0,1020.0,384100.0,21129857328.0,21129857328.0,21129857328.0,4944600.0,9512900.0,,0.0,0.0,0.0
2021-04-01T00:00:00,1020.0,0.0,0.0,1085.0,1015.0,1075.0,55.0,110242800.0,116273332500.0,13423.0,1756.3,1080.0,969600.0,1075.0,1306400.0,21129857328.0,21129857328.0,21129857328.0,11307600.0,8513300.0,,0.0,0.0,0.0
2021-04-05T00:00:00,1075.0,0.0,0.0,1100.0,1040.0,1065.0,-10.0,76189600.0,81616900500.0,8928.0,1740.0,1070.0,127700.0,1065.0,425600.0,21129857328.0,21129857328.0,21129857328.0,4140000.0,1923900.0,,0.0,0.0,0.0
2021-04-06T00:00:00,1065.0,0.0,0.0,1090.0,1055.0,1070.0,5.0,45901500.0,49344045500.0,6929.0,1748.1,1075.0,404100.0,1070.0,5100.0,21129857328.0,21129857328.0,21129857328.0,1894700.0,4409700.0,,200000.0,215000000.0,1.0
2021-04-07T00:00:00,1070.0,0.0,0.0,1080.0,1030.0,1040.0,-30.0,50975500.0,53294095500.0,7870.0,1699.1,1045.0,315900.0,1040.0,69300.0,21201088255.0,21201088255.0,21201088255.0,3945200.0,2752400.0,,20000.0,21200000.0,1.0
2021-04-08T00:00:00,1040.0,0.0,0.0,1085.0,1000.0,1065.0,25.0,166096900.0,172823668500.0,16444.0,1740.0,1070.0,968800.0,1065.0,52100.0,21281523792.0,21281523792.0,21281523792.0,6170800.0,12603600.0,,0.0,0.0,0.0
2021-04-09T00:00:00,1065.0,0.0,0.0,1115.0,1045.0,1055.0,-10.0,125827100.0,135985035500.0,16859.0,1723.6,1060.0,234400.0,1055.0,1004100.0,21281523792.0,21281523792.0,21281523792.0,11308800.0,3923400.0,,4733000.0,4922320000.0,13.0
2021-04-12T00:00:00,1055.0,0.0,0.0,1070.0,1005.0,1010.0,-45.0,59417400.0,60855118000.0,10372.0,1650.1,1010.0,1532500.0,1005.0,2982600.0,21281523792.0,21281523792.0,21281523792.0,2078700.0,1983700.0,,7162180.0,7466792200.0,57.0
2021-04-13T00:00:00,1010.0,0.0,0.0,1015.0,975.0,995.0,-15.0,78254400.0,77763533000.0,11023.0,1625.6,1000.0,593800.0,995.0,4858000.0,21281523792.0,21281523792.0,21281523792.0,2711800.0,3522500.0,,1895150.0,1970956000.0,12.0
2021-04-14T00:00:00,995.0,0.0,0.0,1030.0,995.0,1020.0,25.0,67307000.0,68562222500.0,7910.0,1666.4,1025.0,2034500.0,1020.0,3239700.0,21281523792.0,21281523792.0,21281523792.0,1782300.0,13225900.0,,4562385.0,4537831155.0,39.0
2021-04-15T00:00:00,1020.0,0.0,0.0,1030.0,990.0,995.0,-25.0,49009400.0,49210778000.0,7641.0,1625.6,1000.0,814000.0,995.0,4320000.0,21281523792.0,21281523792.0,21281523792.0,2935400.0,4300000.0,,2843172.0,2828956140.0,34.0
2021-04-16T00:00:00,995.0,0.0,0.0,1030.0,995.0,1005.0,10.0,58637800.0,59195151000.0,6135.0,1641.9,1010.0,1705900.0,1005.0,1649400.0,21306390916.0,21306390916.0,21306390916.0,3168700.0,3369700.0,,0.0,0.0,0.0
2021-04-19T00:00:00,1005.0,0.0,0.0,1040.0,1000.0,1005.0,0.0,102783500.0,104653806500.0,10212.0,1641.9,1010.0,1459000.0,1005.0,1309000.0,21306390916.0,21306390916.0,21306390916.0,7635000.0,8160800.0,,0.0,0.0,0.0
2021-04-20T00:00:00,1005.0,0.0,0.0,1015.0,995.0,1000.0,-5.0,30665000.0,30755253000.0,4170.0,1633.8,1000.0,322300.0,995.0,4242700.0,21306390916.0,21306390916.0,21306390916.0,2635200.0,2739300.0,,300.0,301500.0,1.0
2021-04-21T00:00:00,1000.0,0.0,0.0,1005.0,990.0,995.0,-5.0,29012300.0,28962482000.0,3891.0,1625.6,1000.0,394300.0,995.0,1608200.0,21306390916.0,21306390916.0,21306390916.0,45300.0,2512600.0,,268800.0,268725600.0,6.0
2021-04-22T00:00:00,995.0,0.0,0.0,1010.0,995.0,1000.0,5.0,35081900.0,35142614500.0,3706.0,1633.8,1005.0,1662900.0,1000.0,1127900.0,21306390916.0,21306390916.0,21306390916.0,848600.0,3687000.0,,110000.0,110089500.0,3.0
2021-04-23T00:00:00,1000.0,0.0,0.0,1010.0,1000.0,1005.0,5.0,32850200.0,33011313500.0,3547.0,1641.9,1005.0,919500.0,1000.0,2388800.0,21306390916.0,21306390916.0,21306390916.0,114600.0,4129700.0,,0.0,0.0,0.0
2021-04-26T00:00:00,1005.0,0.0,0.0,1015.0,990.0,995.0,-10.0,22843800.0,22808501000.0,4138.0,1625.6,995.0,36200.0,990.0,5347200.0,21306390916.0,21306390916.0,21306390916.0,3341000.0,945600.0,,0.0,0.0,0.0
2021-04-27T00:00:00,995.0,0.0,0.0,1000.0,930.0,935.0,-60.0,113712400.0,108257455500.0,15065.0,1527.6,940.0,988100.0,935.0,217400.0,21306390916.0,21306390916.0,21306390916.0,13825300.0,378700.0,,0.0,0.0,0.0
2021-04-28T00:00:00,935.0,0.0,0.0,945.0,900.0,910.0,-25.0,64189500.0,58705686500.0,9795.0,1486.7,910.0,100100.0,905.0,1071500.0,21306390916.0,21306390916.0,21306390916.0,3929900.0,2833300.0,,0.0,0.0,0.0
2021-04-29T00:00:00,910.0,0.0,0.0,945.0,905.0,935.0,25.0,72479500.0,67504108500.0,8118.0,1527.6,940.0,2875100.0,935.0,11231600.0,21306390916.0,21306390916.0,21306390916.0,2157100.0,9161200.0,,0.0,0.0,0.0
2021-04-30T00:00:00,935.0,0.0,0.0,945.0,915.0,920.0,-15.0,29965100.0,27721395500.0,4454.0,1503.1,920.0,1039900.0,915.0,2461300.0,21306390916.0,21306390916.0,21306390916.0,2588500.0,3256100.0,,800000.0,728000000.0,1.0
2021-05-03T00:00:00,920.0,0.0,0.0,925.0,880.0,880.0,-40.0,56192800.0,50288990500.0,8912.0,1437.7,885.0,211900.0,880.0,3407500.0,21306390916.0,21306390916.0,21306390916.0,2124300.0,9114600.0,,0.0,0.0,0.0
2021-05-04T00:00:00,880.0,0.0,0.0,925.0,880.0,910.0,30.0,61076800.0,55271573500.0,6796.0,1486.7,915.0,717600.0,910.0,1792700.0,21306390916.0,21306390916.0,21306390916.0,117900.0,14958800.0,,0.0,0.0,0.0
2021-05-05T00:00:00,910.0,0.0,0.0,955.0,900.0,930.0,20.0,59543500.0,55661196500.0,7469.0,1519.4,930.0,418700.0,925.0,1164000.0,21374548579.0,21374548579.0,21374548579.0,2167400.0,9610400.0,,0.0,0.0,0.0
